Implemented	VBN	O
Action	NNP	SKILL
Classes.	NNP	SKILL
.	.	O
.	.	O
.	.	O
Implemented	VBN	O
Validations	NNS	O
as	IN	O
per	IN	O
the	DT	O
Requirement.	NNP	O
.	.	O
.	.	O
.	.	O
Responsible	JJ	O
for	IN	O
writing	VBG	SKILL
Tiles	NNP	SKILL
to	TO	O
support	VB	O
look-n-feel	JJ	O
consistent	JJ	O
across	IN	O
the	DT	O
application.	NN	O
.	.	O
.	.	O
.	.	O
Developed	NNP	SKILL
front	JJ	SKILL
end	NN	O
User	NNP	O
interface	NN	SKILL
pages	NNS	O
Using	VBG	O
Spring	NNP	SKILL
MVC	NNP	SKILL
Frame	NNP	SKILL
Work.	NNP	SKILL
.	.	O
Implemented	VBN	O
DAO	NNP	SKILL
and	CC	O
their	PRP$	O
implementation	NN	O
in	IN	O
Hibernate.	NNP	SKILL
.	.	O
Balakrishna	NNP	PERS
Email	NNP	O
:	:	O
sbrbigdata@gmail.com	NN	EMAIL
Phone	NN	PHONE
:	:	O
91	$	PHONE
9059008245	CD	PHONE
PROFESSIONAL	NNP	O
SUMMARY	NN	O
:	:	O
Around	IN	O
5	CD	WRKEX
years	NNS	WRKEX
of	IN	O
professional	JJ	O
experience	NN	WRKEX
with	IN	O
extensive	JJ	O
usage	NN	O
of	IN	O
Big	NNP	SKILL
Data	NNP	SKILL
(Hadoop)	NNP	SKILL
technologies	VBD	O
(around	VBD	WRKEX
3	CD	WRKEX
years)	NN	WRKEX
and	CC	O
Java	NNP	SKILL
(around	VBD	WRKEX
2	CD	WRKEX
years).	NN	WRKEX
.	.	O
Good	JJ	O
understanding	NN	O
of	IN	O
developing/migrating	VBG	SKILL
applications	NNS	O
in	IN	O
Big-Data	NNP	SKILL
ecosystem	NN	O
and	CC	O
experience	NN	WRKEX
in	IN	O
development	NN	SKILL
of	IN	O
applications	NNS	O
using	VBG	O
Java	NNP	SKILL
technologies.	NN	SKILL
.	.	O
Production	NN	SKILL
implementation	NN	O
experience	NN	WRKEX
on	IN	O
multiple	JJ	O
projects	NNS	O
using	VBG	O
Map	NNP	SKILL
Reduce	NNP	SKILL
PIG	NNP	SKILL
HIVE	NNP	SKILL
HBase	NNP	SKILL
Apache	NNP	SKILL
Sqoop	NNP	SKILL
Spark	NNP	SKILL
Oozie.	NNP	SKILL
.	.	O
Good	JJ	O
Knowledge	NNP	O
on	IN	O
HDFS	NNP	SKILL
YARN	NNP	SKILL
Scala	NNP	SKILL
Teradata.	NNP	SKILL
.	.	O
Good	JJ	O
understanding	NN	O
of	IN	O
developing/migrating	VBG	SKILL
ETL	NNP	SKILL
end	NN	O
to	TO	O
end	VB	O
in	IN	O
to	TO	O
Big-Data	NNP	SKILL
ecosystem.	NN	O
.	.	O
Experience	NN	WRKEX
in	IN	O
developing	VBG	O
applications	NNS	O
using	VBG	O
Spring	NN	SKILL
and	CC	O
Hibernate.	NNP	SKILL
.	.	O
Experience	NN	WRKEX
in	IN	O
using	VBG	O
IDE	NNP	O
such	JJ	O
as	IN	O
Eclipse.	NNP	SKILL
.	.	O
Hands	NNS	O
on	IN	O
experience	NN	WRKEX
in	IN	O
developing	VBG	O
web	NN	SKILL
applications	NNS	O
using	VBG	O
Weblogic	NNP	SKILL
and	CC	O
Tomcat.	NNP	SKILL
.	.	O
Sound	NNP	SKILL
knowledge	NN	O
of	IN	O
the	DT	O
entire	JJ	O
SDLC.	NN	SKILL
.	.	O
Experienced	VBN	O
in	IN	O
various	JJ	O
technologies	NN	O
domains	NN	O
project	NN	O
implementations	NNS	O
and	CC	O
support	NN	O
projects.	NN	O
.	.	O
Having	VBG	O
good	JJ	O
knowledge	NN	O
in	IN	O
Banking	NNP	SKILL
Media	NNP	SKILL
Telecom&	NNP	SKILL
Manufacturing	NNP	SKILL
domains.	NN	O
.	.	O
Fast	RB	O
paced	JJ	O
learner	NN	O
and	CC	O
quick	JJ	O
solution	NN	O
provider	NN	O
who	WP	O
can	MD	O
easily	RB	O
work	VB	O
under	IN	O
tight	JJ	O
timelines	NNS	O
and	CC	O
always	RB	O
deliver	VB	O
to	TO	O
the	DT	O
delight	NN	O
of	IN	O
the	DT	O
client.	NN	O
.	.	O
Skillful	JJ	O
with	IN	O
dedication	NN	O
to	TO	O
work	VB	O
as	RB	O
independently	RB	O
as	RB	O
well	RB	O
as	IN	O
a	DT	O
team	NN	O
member	NN	DESIG
to	TO	O
solve	VB	O
the	DT	O
end	NN	O
user	NN	O
issues	NNS	O
with	IN	O
my	PRP$	O
analytical	JJ	O
and	CC	O
technical	JJ	O
knowledge.	NN	O
.	.	O
EDUCATION:	NNP	O
Bachelor	NNP	EDU
of	IN	O
Technology	NNP	ORG
Information	NNP	O
Technology	NNP	ORG
JNTU	NNP	ORG
Hyderabad	NNP	LOC
India	NNP	LOC
July	NNP	DATE
2011	CD	DATE
.	.	O
TECHNICAL	JJ	O
EXPERTISE	NN	O
:	:	O
Hadoop	NNP	SKILL
Ecosystem	NNP	O
:	:	O
Map	NNP	SKILL
Reduce	NNP	SKILL
Pig	NNP	SKILL
Hive	NNP	SKILL
Spark	NNP	SKILL
Oozie	NNP	SKILL
Flume	NNP	SKILL
Zookeeper	NNP	SKILL
Sqoop	NNP	SKILL
Apache	NNP	SKILL
Storm	NNP	SKILL
Kafka.	NNP	SKILL
.	.	O
Operating	VBG	O
Systems	NNPS	O
:	:	O
UNIX	NNP	SKILL
Windows	NNP	SKILL
File	NNP	O
Systems	NNPS	O
:	:	O
HDFS	NNP	SKILL
UNIX	NNP	SKILL
Windows	NNP	SKILL
DBMS	NNP	SKILL
:	:	O
HBase	NNP	SKILL
(No	NNP	SKILL
SQL)	NNP	SKILL
MySQL	NNP	SKILL
Oracle	NNP	SKILL
Languages	NNP	O
:	:	O
UNIX	NNP	SKILL
Scripting	NNP	O
Java	NNP	SKILL
Scala	NNP	SKILL
Tools	NNP	O
:	:	O
SVN	NNP	SKILL
Maven	NNP	SKILL
Eclipse	NNP	SKILL
App	NNP	SKILL
&	CC	O
Web	NNP	SKILL
Servers	NNPS	O
:	:	O
Weblogic	NNP	SKILL
Tomcat	NNP	SKILL
Frameworks	NNP	O
:	:	O
Struts	NNP	SKILL
Spring	NNP	SKILL
and	CC	O
Hibernate	NNP	SKILL
WORK	NNP	O
EXPERIENCE	NNP	WRKEX
:	:	O
Agile	JJ	ORG
Solutions	NNS	ORG
Pvt	NNP	ORG
Ltd	NNP	O
(www.agileinfosolutions.com)	NNP	O
Bangalore	NNP	LOC
October	NNP	DATE
2012	CD	DATE
â€“	NNP	O
Apr	NNP	DATE
2017	CD	DATE
Hadoop	NNP	SKILL
cum	NN	O
Java	NNP	SKILL
Developer	NNP	DESIG
Common	NNP	O
Format:	NNP	O
December	NNP	DATE
2016	CD	DATE
Mar	NNP	DATE
2017	CD	DATE
Roles	NNPS	O
and	CC	O
Responsibilities:	NNP	O
Implementing	NNP	SKILL
Performance	NNP	O
stabilizing	NN	SKILL
and	CC	O
optmizing	VBG	SKILL
existing	VBG	O
projects	NNS	O
using	VBG	O
Spark	NNP	SKILL
ecosystem.	NN	O
.	.	O
Utilization	NN	O
of	IN	O
Spark	NNP	SKILL
framework	NN	SKILL
to	TO	O
analyse	VB	O
the	DT	O
project	NN	O
datasets.	NN	O
.	.	O
Analysing	VBG	SKILL
the	DT	O
performance	NN	O
Spark	NNP	SKILL
over	IN	O
HiveQL.	NNP	SKILL
.	.	O
Project	NN	O
5	CD	WRKEX
:	:	O
TeratoHadoop	NNP	O
July	NNP	DATE
2016	CD	DATE
â€“	NNP	O
December	NNP	DATE
2016	CD	DATE
Role:	NNP	O
Team	NNP	O
Member	NNP	DESIG
Team	NNP	O
size	NN	O
:	:	O
11	CD	O
Environment:	NNP	O
Hbase	NNP	SKILL
Hive	NNP	SKILL
UNIX	NNP	SKILL
scripting	VBD	O
Teradata	NNP	SKILL
Spark	NNP	SKILL
Kafka	NNP	SKILL
Environment:	NNP	O
Hbase	NNP	SKILL
Hive	NNP	SKILL
UNIX	NNP	SKILL
scripting	VBD	O
Teradata	NNP	SKILL
Spark	NNP	SKILL
Kafka	NNP	SKILL
Business	NNP	O
Use:	NNP	O
Cost	NNP	O
of	IN	O
data	NNS	O
maintenance	NN	O
is	VBZ	O
reduced	VBN	O
â€“	JJ	O
Centralized	NNP	O
Hadoop	NNP	SKILL
data	NNS	O
pool.	NN	O
.	.	O
Roles	NNP	O
&	CC	O
Responsibilities	NNPS	O
:	:	O
Migration	NN	SKILL
of	IN	O
data	NNS	O
repository	NN	O
from	IN	O
Teradata	NNP	SKILL
to	TO	O
Hadoop.	VB	SKILL
.	.	O
Configurable	JJ	O
application	NN	O
to	TO	O
Intake	NNP	O
of	IN	O
data	NNS	O
from	IN	O
source	NN	O
systems	NNS	O
to	TO	O
Hadoop.	VB	SKILL
.	.	O
Provision	NN	O
enriched	VBD	O
and	CC	O
transformed	VBD	O
data	NNS	O
to	TO	O
Downstream	NNP	O
and	CC	O
Teradata	NNP	SKILL
system	NN	O
for	IN	O
business	NN	O
continuity.	NN	O
.	.	O
Implemented	VBN	O
generic	JJ	O
and	CC	O
scalable	JJ	O
frame	NN	SKILL
work	NN	O
to	TO	O
create	VB	O
Teradata	NNP	SKILL
common	JJ	O
format	NN	O
in	IN	O
big	JJ	SKILL
data	NNS	O
ecosystem.	NN	O
.	.	O
An	DT	O
alternative	NN	O
to	TO	O
hive	VB	SKILL
queries	NNS	O
-	:	O
Built	NNP	SKILL
Metadata	NNP	SKILL
driven	RB	O
map	VBD	SKILL
reduce	VB	SKILL
framework	NN	SKILL
to	TO	O
read	VB	O
HBase	NNP	SKILL
tables	NNS	O
and	CC	O
provision	NN	O
data.	NN	O
.	.	O
Reduction	NN	O
in	IN	O
container	NN	O
usage	NN	O
and	CC	O
performance	NN	O
gain	NN	O
when	WRB	O
benchmarked	VBN	O
with	IN	O
Hive	NNP	SKILL
ORC	NNP	O
queries.	NN	O
.	.	O
Implementing	NNP	SKILL
of	IN	O
200	CD	O
CF	NNP	O
with	IN	O
more	JJR	O
than	IN	O
2000+	CD	O
tables	NNS	O
and	CC	O
loading	VBG	O
to	TO	O
Teradata.	VB	SKILL
.	.	O
Project	NN	O
4	CD	O
:Data	NNS	O
Lake	NNP	O
January	NNP	DATE
2016	CD	DATE
â€“	NNP	O
June	NNP	DATE
2016	CD	DATE
Role:	NNP	O
Team	NNP	O
Member	NNP	DESIG
Team	NNP	O
size	NN	O
:	:	O
11	CD	O
Environment:	NNP	O
Hbase	NNP	SKILL
Hive	NNP	SKILL
Pig	NNP	SKILL
Core	NNP	O
Java	NNP	SKILL
Sqoop	NNP	SKILL
UNIX	NNP	SKILL
shell	NN	SKILL
scripting	VBG	O
Environment:	NNP	O
Hbase	NNP	SKILL
Hive	NNP	SKILL
Pig	NNP	SKILL
Core	NNP	O
Java	NNP	SKILL
Sqoop	NNP	SKILL
UNIX	NNP	SKILL
shell	NN	SKILL
scripting	VBG	O
Project	NNP	O
description:	NN	O
Existing	NNP	O
DWH	NNP	O
system	NN	O
holds	VBZ	O
the	DT	O
data	NN	O
in	IN	O
form	NN	SKILL
of	IN	O
multiple	JJ	O
files	NNS	O
and	CC	O
locations	NNS	O
including	VBG	O
oracle	NN	SKILL
database	NN	O
/	NNP	O
mainframe	NN	SKILL
data	NNS	O
/	NNP	O
xml	NNP	SKILL
input	NN	O
files	NNS	O
and	CC	O
UNIX	NNP	SKILL
system	NN	O
log	NN	O
files.	NN	O
.	.	O
A	DT	O
consolidated	JJ	O
HDFS	NNP	SKILL
data	NN	O
pool	NN	O
is	VBZ	O
created	VBN	O
for	IN	O
better	JJR	O
analysis	NN	O
of	IN	O
business	NN	O
data.	NN	O
.	.	O
Business	NN	O
benefits:	NN	O
Consolidated	NNP	O
data	NNS	O
pool	NN	O
providing	VBG	O
more	JJR	O
opportunities	NNS	O
to	TO	O
transform	VB	O
data	NNS	O
to	TO	O
information.	VB	O
.	.	O
Enabling	VBG	O
the	DT	O
IT	NNP	O
system	NN	O
to	TO	O
cope	VB	O
with	IN	O
expanding	VBG	O
business	NN	O
and	CC	O
huge	JJ	O
flow	NN	O
of	IN	O
data.	NN	O
.	.	O
Availability	NN	O
of	IN	O
huge	JJ	O
data	NNS	O
from	IN	O
past	JJ	O
dates	NNS	O
for	IN	O
analysis	NN	O
and	CC	O
using	VBG	O
business	NN	O
intelligence	NN	O
tools.	NN	O
.	.	O
Faster	NNP	O
retrieval	NN	O
and	CC	O
transformation	NN	O
of	IN	O
data	NNS	O
in	IN	O
to	TO	O
valuable	JJ	O
information.	NN	O
.	.	O
More	RBR	O
accurate	JJ	O
analytic	JJ	O
results	NNS	O
and	CC	O
benefit	NN	O
to	TO	O
business	NN	O
predictions.	NN	O
.	.	O
Responsibilities	NNS	O
handled:	VBP	O
Involved	VBN	O
in	IN	O
Data	NNP	O
Migration	NNP	SKILL
from	IN	O
RDBMS(Oracle)	NNP	SKILL
to	TO	O
HDFS	NNP	SKILL
for	IN	O
data	NNS	O
analytics	NNS	O
using	VBG	O
MR	NNP	SKILL
and	CC	O
Hive	NNP	SKILL
Hadoop	NNP	SKILL
Environment	NNP	O
integrated	VBN	O
with	IN	O
various	JJ	O
data	NNS	O
sources	NNS	O
i.e.	JJ	O
Oracle	NNP	SKILL
DB	NNP	O
Mainframe	NNP	SKILL
data	NN	O
which	WDT	O
are	VBP	O
unstructured(logs	JJ	O
error	NN	O
files	NN	O
XMLs	NNP	O
and	CC	O
text	NN	O
files).	NN	O
.	.	O
Perform	NNP	O
data	NNS	O
analysis	NN	O
using	VBG	O
Pig	NNP	SKILL
and	CC	O
Hive.	NNP	SKILL
.	.	O
Involved	VBN	O
in	IN	O
loading	VBG	O
data	NNS	O
from	IN	O
UNIX	NNP	SKILL
file	NN	O
system	NN	O
to	TO	O
HDFS.	VB	SKILL
.	.	O
DataIngestion:	NNP	O
November	NNP	DATE
2015	CD	DATE
January	NNP	DATE
2016	CD	DATE
Creation	NNP	O
of	IN	O
Generic	NNP	O
tool	NN	O
to	TO	O
pull	VB	O
incremental	JJ	O
data	NNS	O
and	CC	O
updates	NNS	O
from	IN	O
structured	VBN	O
datasource	NN	O
to	TO	O
Hadoop	NNP	SKILL
File	NNP	O
System.	NNP	O
.	.	O
Usage	NN	O
of	IN	O
Sqoop	NNP	SKILL
jobs	NNS	O
to	TO	O
ingest	VB	O
and	CC	O
Hive	NNP	SKILL
on	IN	O
Hbase	NNP	SKILL
to	TO	O
analyse	VB	O
and	CC	O
make	VB	O
a	DT	O
move	NN	O
to	TO	O
ease	VB	O
the	DT	O
data	NNS	O
ingestion	NN	O
mechanism	NN	O
thereby	RB	O
productivity.	VB	O
.	.	O
Project	NN	O
3	CD	WRKEX
:Data	NNP	O
Interpretation	NNP	O
System	NNP	O
February	NNP	DATE
2015	CD	DATE
â€“	NNP	O
November	NNP	DATE
2015	CD	DATE
Role:	NNP	O
Team	NNP	O
Member	NNP	DESIG
Team	NNP	O
size	NN	O
:	:	O
11	CD	O
Environment:	NNP	O
HBase	NNP	SKILL
Hive	NNP	SKILL
Pig	NNP	SKILL
Oozie	NNP	SKILL
SQOOP	NNP	SKILL
Core	NNP	O
Java	NNP	SKILL
UNIX	NNP	SKILL
Shell	NNP	SKILL
scripting	VBG	O
Environment:	NNP	O
HBase	NNP	SKILL
Hive	NNP	SKILL
Pig	NNP	SKILL
Oozie	NNP	SKILL
SQOOP	NNP	SKILL
Core	NNP	O
Java	NNP	SKILL
UNIX	NNP	SKILL
Shell	NNP	SKILL
scripting	VBG	O
Clientâ€™s	NNP	O
inventory	NN	O
and	CC	O
prediction	NN	O
modeling	NN	O
was	VBD	O
managed	VBN	O
through	IN	O
dozens	NNS	O
of	IN	O
spreadsheets	NN	O
requiring	VBG	O
significant	JJ	O
manual	JJ	O
processes	NNS	O
and	CC	O
creating	VBG	O
a	DT	O
potential	NN	O
for	IN	O
human	JJ	O
error.Our	JJ	O
solution	NN	O
ingested	VBD	O
all	DT	O
inventory	NN	O
data	NNS	O
into	IN	O
HDFS	NNP	SKILL
which	WDT	O
allows	VBZ	O
for	IN	O
the	DT	O
creation	NN	O
of	IN	O
predictive	JJ	O
models	NNS	O
that	WDT	O
are	VBP	O
dynamically	RB	O
refreshed	VBN	O
to	TO	O
provide	VB	O
better	JJR	O
insight.	NN	O
.	.	O
After	IN	O
using	VBG	O
distributed	JJ	O
framework	NN	SKILL
and	CC	O
the	DT	O
data	NNS	O
process	NN	O
client	NN	O
is	VBZ	O
able	JJ	O
to	TO	O
develop	VB	O
more	RBR	O
accurate	JJ	O
models	NNS	O
for	IN	O
ideal	JJ	O
floor	NN	O
plans	NNS	O
and	CC	O
inventory	NN	O
logistics.	NN	O
.	.	O
In	IN	O
addition	PDT	O
the	DT	O
Hadoop-based	JJ	SKILL
system	NN	O
allows	VBZ	O
business	NN	O
users	NNS	O
to	TO	O
easily	RB	O
interpret	VB	O
data	NNS	O
outputs.	NNS	O
.	.	O
Responsibilities	NNS	O
handled:	VBP	O
Developed	NNP	SKILL
multiple	NN	O
MapReduce	NNP	SKILL
jobs	NNS	O
in	IN	O
java	NN	SKILL
for	IN	O
data	NNS	O
cleaning	NN	O
and	CC	O
preprocessing.	NN	O
.	.	O
Perform	NNP	O
data	NNS	O
analysis	NN	O
using	VBG	O
Hive	NNP	SKILL
and	CC	O
Pig.	NNP	SKILL
.	.	O
Automation	NNP	O
script	NN	SKILL
to	TO	O
monitor	VB	O
HDFS	NNP	SKILL
and	CC	O
HBase	NNP	SKILL
through	IN	O
cronjobs.	NN	O
.	.	O
Plan	NNP	O
design	NN	SKILL
and	CC	O
implement	NN	O
processing	NN	O
massive	JJ	O
amounts	NNS	O
of	IN	O
marketing	VBG	O
information	JJ	O
complete	JJ	O
with	IN	O
information	NN	O
enrichment	NN	O
text	NN	O
analytics	NN	O
and	CC	O
natural	JJ	O
language	NN	O
processing.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
loading	VBG	O
data	NNS	O
from	IN	O
UNIX	NNP	SKILL
file	NN	O
system	NN	O
to	TO	O
HDFS.	VB	SKILL
.	.	O
Prepare	NNP	SKILL
multi-cluster	JJ	SKILL
test	NN	SKILL
harness	NN	SKILL
to	TO	O
exercise	VB	O
the	DT	O
system	NN	O
for	IN	O
performance	NN	O
and	CC	O
failover.	NN	O
.	.	O
Develop	VB	SKILL
high-performance	NN	SKILL
cache	NN	O
making	VBG	O
the	DT	O
site	NN	O
stable	JJ	O
and	CC	O
improving	VBG	O
its	PRP$	O
performance.	NN	O
.	.	O
Project	NN	O
2	CD	O
:	:	O
Employee	NNP	O
Management	NNP	O
System	NNP	O
February	NNP	DATE
2014	CD	DATE
â€“	NNP	O
December	NNP	DATE
2014	CD	DATE
Role:	NNP	O
Team	NNP	O
Member	NNP	DESIG
Team	NNP	O
size	NN	O
:	:	O
11	CD	O
Environment:	NNP	O
Core	NNP	O
Java	NNP	SKILL
JSP	NNP	SKILL
Spring	NNP	SKILL
Hibernate	NNP	SKILL
Oracle	NNP	SKILL
Tomcat	NNP	SKILL
Eclipse	NNP	SKILL
Environment:	NNP	O
Core	NNP	O
Java	NNP	SKILL
JSP	NNP	SKILL
Spring	NNP	SKILL
Hibernate	NNP	SKILL
Oracle	NNP	SKILL
Tomcat	NNP	SKILL
Eclipse	NNP	SKILL
This	DT	O
is	VBZ	O
a	DT	O
quality	NN	O
assurance	NN	O
tool	NN	O
to	TO	O
evaluate	VB	O
the	DT	O
voiceemail	NN	O
and	CC	O
chat	JJ	O
transactions	NNS	O
in	IN	O
detail	NN	O
so	IN	O
that	IN	O
the	DT	O
organization	NN	O
can	MD	O
be	VB	O
able	JJ	O
to	TO	O
focus	VB	O
on	IN	O
customer	NN	O
needs	NNS	O
and	CC	O
results	NNS	O
are	VBP	O
shared	VBN	O
with	IN	O
management	NN	O
team	NN	O
for	IN	O
use	NN	O
in	IN	O
compensation	NN	O
computation	VBP	O
remedial	JJ	O
efforts	NNS	O
for	IN	O
individual	JJ	O
agents.	NN	O
.	.	O
It	PRP	O
involved	VBD	O
different	JJ	O
modules	NNS	O
significantly	RB	O
Agent	NNP	O
Client	NNP	O
Management	NNP	O
modules.	NN	O
.	.	O
Responsibilites	NNS	O
Handled	VBD	O
:	:	O
Involved	VBN	O
in	IN	O
implementation	NN	O
of	IN	O
the	DT	O
agent	NN	O
module	NN	O
of	IN	O
the	DT	O
application.	NN	O
.	.	O
Understanding	VBG	O
functional	JJ	O
specification	NN	O
as	RB	O
well	RB	O
as	IN	O
technical	JJ	O
aspects	NNS	O
of	IN	O
the	DT	O
project.	NN	O
.	.	O
Interacted	VBN	O
with	IN	O
the	DT	O
client	NN	O
to	TO	O
gather	VB	O
reuirements	NNS	O
for	IN	O
development	NN	SKILL
and	CC	O
with	IN	O
different	JJ	O
departments	NNS	O
to	TO	O
understand	VB	O
the	DT	O
requirements	NNS	O
and	CC	O
develop	VB	O
the	DT	O
application	NN	O
user	NN	O
friendly	RB	O
and	CC	O
coordinated	VBN	O
with	IN	O
developers	NNS	O
to	TO	O
delivser	VB	O
the	DT	O
project	NN	O
efficiently.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
writing	VBG	SKILL
queries	NNS	O
that	WDT	O
perform	VBP	O
DMLDDL	NNP	O
operation	NN	O
using	VBG	O
Oracle	NNP	SKILL
Database.	NNP	O
.	.	O
Participated	VBN	O
in	IN	O
project	NN	O
review	NN	O
meetings	NNS	O
on	IN	O
a	DT	O
weekly	JJ	O
basis.	NN	O
.	.	O
Developed	NNP	SKILL
Hibernate	NNP	SKILL
mapping	NN	SKILL
files	NN	O
configuration	NN	O
files	NNS	O
and	CC	O
POJOs.	NNP	O
.	.	O
Developed	VBN	SKILL
server	JJ	SKILL
side	NN	O
components	NNS	SKILL
containing	VBG	O
business	NN	O
logic	NN	O
using	VBG	O
Spring	NNP	SKILL
MVC	NNP	SKILL
and	CC	O
DAO	NNP	SKILL
using	VBG	O
Spring	NNP	SKILL
ORM	NNP	SKILL
functionality.	NN	O
.	.	O
Project	NN	O
1	CD	O
:	:	O
RedCabs	NNP	O
January	NNP	DATE
2013	CD	DATE
â€“	NNP	O
December	NNP	DATE
2013	CD	DATE
Role:	NNP	O
Team	NNP	O
Member	NNP	DESIG
Team	NNP	O
size	NN	O
:	:	O
11	CD	O
Environment:	NNP	O
Core	NNP	O
Java	NNP	SKILL
JSP	NNP	SKILL
Servlets	NNP	SKILL
HTML	NNP	SKILL
JavaScript	NNP	SKILL
Oracle	NNP	SKILL
Tomcat	NNP	SKILL
Eclipse	NNP	SKILL
Environment:	NNP	O
Core	NNP	O
Java	NNP	SKILL
JSP	NNP	SKILL
Servlets	NNP	SKILL
HTML	NNP	SKILL
JavaScript	NNP	SKILL
Oracle	NNP	SKILL
Tomcat	NNP	SKILL
Eclipse	NNP	SKILL
This	DT	O
project	NN	O
aims	VBZ	O
to	TO	O
develop	VB	O
a	DT	O
centralized	JJ	O
application	NN	O
for	IN	O
cab	NN	O
booking	VBG	O
system.This	JJ	O
manages	NNS	O
details	NNS	O
of	IN	O
CustomersDrivers	NNS	O
and	CC	O
Cabs.	NNP	O
.	.	O
This	DT	O
provides	VBZ	O
a	DT	O
common	JJ	O
interface	NN	SKILL
designed	VBN	O
for	IN	O
every	DT	O
user(Customer	JJ	O
Admin	NNP	O
and	CC	O
Driver)	NNP	O
and	CC	O
consists	VBZ	O
of	IN	O
four	CD	O
modules.	NN	O
.	.	O
The	DT	O
capabilities	NNS	O
included	VBN	O
are	VBP	O
centralized	JJ	O
access	NN	O
to	TO	O
servicesa	VB	O
common	JJ	O
interface	NN	SKILL
look	NN	O
and	CC	O
feelprofile	JJ	O
management	NN	O
and	CC	O
integrated	VBN	O
development	NN	SKILL
architecture.	NN	O
.	.	O
Responsibilities	NNS	O
handled	VBN	O
:	:	O
Developed	VBN	SKILL
JSP	NNP	SKILL
pages	NN	O
HTML	NNP	SKILL
pages	NNS	O
as	IN	O
per	IN	O
the	DT	O
requirement.	NN	O
.	.	O
Developed	NNP	SKILL
servlet	NN	SKILL
pages	NNS	O
for	IN	O
business	NN	O
logic	NN	O
implementation.	NN	O
.	.	O
Responsible	JJ	O
for	IN	O
developing	VBG	O
client	NN	O
side	NN	O
validation	NN	O
script	NN	SKILL
using	VBG	O
Javascript.	NNP	SKILL
.	.	O
Involved	VBN	O
in	IN	O
development	NN	SKILL
of	IN	O
tables	NNS	O
for	IN	O
the	DT	O
respective	JJ	O
module	NN	O
using	VBG	O
Oracle.	NNP	SKILL
.	.	O
Curriculum	NNP	O
Vitae	NNP	O
Toleti	NNP	PERS
Santosh	NNP	PERS
Kumar	NNP	PERS
+91-	JJ	PHONE
9160950556	CD	PHONE
toletisantoshkumar@gmail.com	NN	EMAIL
Software	NNP	DESIG
Engineer	NNP	DESIG
Front-End	NNP	DESIG
Developer	NNP	DESIG
OBJECTIVE	NNP	O
To	TO	O
excel	VB	O
in	IN	O
software	NN	DESIG
field	NN	O
with	IN	O
smart	JJ	O
work	NN	O
and	CC	O
dedication	NN	O
by	IN	O
consistently	RB	O
upgrading	VBG	O
technical	JJ	O
as	RB	O
well	RB	O
as	IN	O
personal	JJ	O
skills.	NN	O
.	.	O
Providing	VBG	O
creative	JJ	O
solutions	NNS	ORG
to	TO	O
the	DT	O
problems.	NN	O
.	.	O
PROFESSIONAL	NNP	O
SUMMARY	NNP	O
2	CD	WRKEX
years	NNS	WRKEX
4	CD	O
months	NNS	WRKEX
of	IN	O
experience	NN	WRKEX
as	IN	O
a	DT	O
web	NN	SKILL
developer	NN	DESIG
and	CC	O
designer	NN	O
Proficient	NNP	O
in	IN	O
Bootstrap	NNP	SKILL
Word	NNP	SKILL
press	NN	SKILL
Photoshop	NNP	SKILL
HTML5	NNP	SKILL
CSS3	NNP	SKILL
JavaScript	NNP	SKILL
JQuery	NNP	SKILL
XML	NNP	SKILL
and	CC	O
Basic	NNP	O
knowledge	NN	O
on	IN	O
AngularJS.	NNP	SKILL
.	.	O
Experience	NN	WRKEX
in	IN	O
Web	NNP	SKILL
Application	NNP	O
programming.	NN	SKILL
.	.	O
Profound	NNP	O
understanding	NN	O
of	IN	O
Object	NNP	O
Oriented	NNP	O
Programming	NNP	O
Concepts.	NNP	O
.	.	O
Effective	NNP	O
in	IN	O
working	VBG	O
independently	RB	O
and	CC	O
collaboratively	RB	O
in	IN	O
teams.	NN	O
.	.	O
Fast	NNP	O
learner	NN	O
with	IN	O
ability	NN	O
to	TO	O
understand	VB	O
retain	NN	O
and	CC	O
apply	VB	O
new	JJ	LOC
information	NN	O
quickly.	NN	O
.	.	O
TECHNICAL	NNP	O
SKILLS	NNP	O
Web	NNP	SKILL
Technologies:	NNP	O
HTML5	NNP	SKILL
CSS3	NNP	SKILL
WordPress	NNP	SKILL
Bootstrap	NNP	SKILL
and	CC	O
XML	NNP	SKILL
Scripting	NNP	O
Language:	NNP	O
Java	NNP	SKILL
script	NN	SKILL
JQuery.	NNP	SKILL
.	.	O
WORK	NNP	O
EXPERIENCE	NNP	WRKEX
Currently	RB	O
working	VBG	O
as	IN	O
UI	NNP	O
developer	NN	DESIG
at	IN	O
Caramel	NNP	ORG
IT	NNP	O
services.	VBD	O
.	.	O
Worked	VBN	O
as	IN	O
Web	NNP	SKILL
Developer	NNP	DESIG
at	IN	O
Strata	NNP	ORG
Infosys	NNP	ORG
Inc.	NNP	O
Hyderabad	NNP	LOC
from	IN	O
June	NNP	DATE
2014	CD	DATE
â€“	NNP	O
Aug	NNP	DATE
2015	CD	DATE
Experienced	NNP	O
in	IN	O
recruiting	VBG	O
professionals	NNS	O
for	IN	O
American	NNP	O
Software	NNP	DESIG
Resources	NNPS	O
Inc.	NNP	O
